X,Y
409977.5,4132362.5
410432.5,4132692.5
410287.5,4132717.5
410322.5,4132497.5
410382.5,4132567.5
410277.5,4132487.5
410257.5,4132602.5
410212.5,4132667.5
410547.5,4132627.5
410272.5,4132477.5
410417.5,4132597.5
410342.5,4132622.5
409952.5,4132627.5
409922.5,4132562.5
409932.5,4132502.5
410157.5,4132677.5
410287.5,4132662.5
409982.5,4132687.5
410102.5,4132657.5
410047.5,4132597.5
410122.5,4132702.5
410052.5,4132692.5
410072.5,4132422.5
410077.5,4132662.5
410127.5,4132782.5
410142.5,4132797.5
410072.5,4132672.5
410002.5,4132597.5
410367.5,4132622.5
